ensembl_id,lfc_discovery,p_discovery,padj_discovery,lfc_replication,p_replication,padj_replication
ENSG00000129354,2.00657592649195,1.21270253378379e-08,9.569325448403e-07,1.7816413027655,5.39181212726605e-10,9.46584084772453e-09
ENSG00000021300,1.54576132243485,1.28269105869872e-08,1.00256896340169e-06,1.58169462976155,1.11934833384357e-08,1.3785559496908e-07
ENSG00000240771,1.2025830863642,1.2826949507504e-08,1.00256896340169e-06,0.621153485979706,0.0206895198940259,0.0412020742387579
ENSG00000065357,0.96698152271801,1.32508678513613e-08,1.02844032648962e-06,0.720014289032866,5.57498673439539e-06,3.3658738596465e-05
ENSG00000082458,0.885173853237733,1.32826697515334e-08,1.02844032648962e-06,0.944221861423811,1.1936442878166e-06,8.58253647730091e-06
ENSG00000099139,1.10660641863451,1.46733349117391e-08,1.13080672600187e-06,-3.47226656806306,2.48793845652496e-07,2.1372229153914e-06
ENSG00000117152,1.96483718018725,1.48026218939225e-08,1.1354643733701e-06,3.22911617701484,2.17661669575333e-24,7.17451993108086e-22
ENSG00000206190,1.25890317320796,1.50014752938566e-08,1.14539041919575e-06,0.549602115890613,0.0373333881702495,0.0676976310645592
ENSG00000161249,1.42051500643751,1.57752065168946e-08,1.19891569528399e-06,1.2941403269113,5.13524401296361e-07,4.06825596446936e-06
ENSG00000203805,1.44209460275368,1.59603926445057e-08,1.20742566739994e-06,1.0728313380643,0.0001800667898043,0.0007024520406517
ENSG00000143061,1.47974100219469,1.68764456575428e-08,1.26511973538271e-06,1.79577337684692,0.0001578116069363,0.0006265477467973
ENSG00000171509,-1.34671754925629,1.7002170737872e-08,1.26877737470129e-06,-0.211420849735293,0.239946514193283,0.321022982641226
ENSG00000164078,1.53327379972957,1.71659858794667e-08,1.27523170776651e-06,0.516260463813834,0.069703627503896,0.115164783318534
ENSG00000198920,0.48056688243383,1.7281831764275e-08,1.27808058052207e-06,-0.0535045913839427,0.630456266396511,0.701740212134165
ENSG00000038427,1.57001423762254,1.75468832368333e-08,1.29188927831185e-06,2.91274653750017,2.66116284022707e-35,3.71751776575721e-32
ENSG00000145882,1.0097178401868,1.77940426683775e-08,1.30426378527503e-06,1.12503328656511,2.01257800021195e-08,2.29642116741415e-07
ENSG00000064205,2.112814363426,1.81324067134586e-08,1.3231842987538e-06,1.60172155138136,2.35489359859096e-12,7.583222679282579e-11
ENSG00000196553,-1.59587659766808,1.97180051389861e-08,1.43062400224846e-06,-0.740139171623363,0.0006894249519978,0.0022412422863263
ENSG00000100170,1.62453730857604,1.97782120126515e-08,1.43062400224846e-06,1.03409917909115,0.0001255540925485,0.0005152125974266
ENSG00000226798,-2.94417249159667,1.99346839476555e-08,1.43564544831762e-06,-1.21076808834396,3.6126843256466502e-09,5.05155897889275e-08
ENSG00000134873,1.70209202891362,2.03702757614784e-08,1.45953742258797e-06,1.2488657869702,2.16381383384192e-06,1.45959169072399e-05
ENSG00000161791,0.754499045972868,2.04434358851455e-08,1.45953742258797e-06,0.744910603367064,8.92124067340331e-07,6.62063031608802e-06
ENSG00000174938,2.07681897763077,2.06363255286895e-08,1.46695810611702e-06,3.13655977970503,1.7420381655834297e-11,4.43230109501783e-10
ENSG00000144560,0.379062610021405,2.12524483374288e-08,1.50427200850161e-06,-0.0034447432584994,0.98004598841491,0.984914155600692
ENSG00000091986,1.61714351646429,2.18074897060286e-08,1.53696205227275e-06,1.63591419211529,2.95511586704035e-07,2.48470275366855e-06
ENSG00000183844,2.0893041524526,2.33716185283301e-08,1.64019035220944e-06,1.58417036743539,3.92778962997576e-09,5.44802064231532e-08
ENSG00000112936,1.4552011294104,2.35855342312535e-08,1.64818911246539e-06,1.72152704308349,5.03980767275306e-09,6.80698885303332e-08
ENSG00000081052,1.19779495250298,2.5799355553503e-08,1.79528680079482e-06,1.42989260415217,8.25336123144394e-10,1.37960458738256e-08
ENSG00000130821,1.27266403088531,2.62566771252111e-08,1.81943327373522e-06,1.62594963296877,8.27922943504352e-05,0.0003582293137263
ENSG00000072952,1.35171062529185,2.7659752687267e-08,1.90863866660422e-06,0.928088212436752,0.0011751764350353,0.0035373461828644
ENSG00000184702,1.30774822280636,2.91171527625929e-08,1.99193227391024e-06,1.2329313228807,5.2336747197065e-05,0.0002386679334327
ENSG00000122861,1.19362297963252,2.91273602099508e-08,1.99193227391024e-06,2.12738966541566,1.31156855333892e-08,1.58035817689349e-07
ENSG00000135205,0.892972636343783,2.92291784068808e-08,1.99193227391024e-06,0.575195994449434,5.81065528586683e-06,3.49306113660224e-05
ENSG00000152137,1.147374238399,2.95016388205365e-08,2.00222645032217e-06,2.68151178995893,4.0963822281124997e-19,5.9412483364925e-17
ENSG00000162073,1.20133839607715,2.96568000236444e-08,2.00450797536862e-06,2.32864608101611,3.58439010139937e-08,3.83852429918318e-07
ENSG00000134871,1.08268820464218,3.23425786011421e-08,2.16826750524405e-06,2.49057351252029,2.3353815946133003e-21,4.89362531854112e-19
ENSG00000133134,1.32490862884535,3.30333746451775e-08,2.19701413767711e-06,1.72956155135036,8.987402776848021e-09,1.1369316423528e-07
ENSG00000140545,1.34767436273735,3.30378065816107e-08,2.19701413767711e-06,0.728759681411313,0.006219067383289,0.0147786602475632
ENSG00000167766,1.07576924730832,3.36933082092926e-08,2.23160658227973e-06,0.597466252585271,4.82359928749158e-05,0.0002225272978421
ENSG00000189292,1.78136652412209,3.38513319408225e-08,2.23310466547218e-06,1.0766748943224,2.30043957558298e-06,1.54182534588308e-05
ENSG00000137269,1.80526076748764,3.48809617302224e-08,2.27834254581875e-06,1.6126412419883,7.5350151731887e-11,1.6253470964754701e-09
ENSG00000182566,-1.01373133834579,3.49834307560025e-08,2.27834254581875e-06,-0.0280458132176811,0.907107080902804,0.928963200159128
ENSG00000135502,2.07573983899372,3.50495748771547e-08,2.27834254581875e-06,0.0180509302024976,0.938938071349782,0.953631327417159
ENSG00000272761,1.98994722616473,3.50896802472692e-08,2.27834254581875e-06,0.90169676020674,0.0001687838631411,0.000664355750585
ENSG00000173262,1.89232401212847,3.62874733104009e-08,2.34687454837307e-06,-0.173998295705719,0.792214042646787,0.838821596588686
ENSG00000164171,2.06810539650757,3.68033827765445e-08,2.3709429248077e-06,1.40935310268355,2.4566730156329303e-15,1.62317476546413e-13
ENSG00000095713,1.69270175652565,3.76385835780934e-08,2.41531330883236e-06,0.712422438623127,0.0304757260222752,0.0571341959732531
ENSG00000084463,-0.324687653884816,3.90079686133609e-08,2.49348611771918e-06,0.217523733578454,0.0458646200907624,0.080635532481278
ENSG00000105499,1.03316101962244,3.9354625323892e-08,2.50397648588675e-06,-0.235742602785106,0.0383903040729423,0.0692929280922805
ENSG00000167641,1.57588368059384,3.94757389237542e-08,2.50397648588675e-06,1.10064679075804,0.0039069385552644,0.0099267234936113
ENSG00000084453,-2.7910195058829,4.27318138225387e-08,2.7001267186257e-06,-0.81567592839109,0.0004298190521175,0.0014925629395028
ENSG00000128298,1.68646518734174,4.6914247935084e-08,2.95309075170002e-06,1.92629315309659,3.79368154016614e-07,3.10522995709581e-06
ENSG00000166592,2.07472999144664,4.77634002252755e-08,2.99511025290967e-06,1.81381926564315,0.0001609733575201,0.0006373754104754
ENSG00000119772,0.55069314216367,5.05431624872817e-08,3.13645247681709e-06,0.242687263910461,0.112991904483619,0.171988300209176
ENSG00000053747,1.07020588849548,5.05879431744693e-08,3.13645247681709e-06,0.487050114153897,0.0050928354126629,0.0124596296944276
ENSG00000006118,1.50989533772689,5.1443677362156e-08,3.17756227362051e-06,0.685048927895184,0.0011330601759309,0.003431346476836
ENSG00000196177,-0.857339139727931,5.25927707425663e-08,3.23641781748658e-06,-0.455968025340765,0.0079210298469049,0.0181415977039848
ENSG00000130827,1.22961951756868,5.46163864213658e-08,3.34845146788537e-06,1.08659799479736,0.0015428390525726,0.0044746145769916
ENSG00000007062,1.25311353871917,5.66097228010622e-08,3.45780573494488e-06,1.1322265265789,9.4512291148692e-06,5.33707906282585e-05
ENSG00000198075,1.20579190319769,5.88522162396292e-08,3.58151568348327e-06,0.928326517078909,7.50115975515204e-07,5.68468154422992e-06
ENSG00000186648,-1.12785558556332,5.93463948107742e-08,3.59831155595326e-06,-1.71632937524632,6.73391473761213e-12,1.9086581907496601e-10
ENSG00000090924,1.00266513966895,6.60175841193769e-08,3.98813918423723e-06,0.776242154082041,0.0018020880422588,0.0051132657711292
ENSG00000124181,0.544759666016895,6.81847777074047e-08,4.10083526465694e-06,0.554507536876509,3.70085290997628e-05,0.0001762185050593
ENSG00000163121,1.2575315925668,6.8380408548427e-08,4.10083526465694e-06,1.09934510874513,9.45298576034906e-05,0.000402661231691
ENSG00000105643,1.03521448812173,6.89023846915229e-08,4.11330278321547e-06,1.62292748394783,9.03861558091192e-15,5.24025349173186e-13
ENSG00000110002,0.531873875036248,6.90871253305048e-08,4.11330278321547e-06,0.601934799290513,7.83758961628002e-07,5.90304310611529e-06
ENSG00000102265,0.841277750056964,7.23528370130189e-08,4.28553221519201e-06,3.27965034359828,1.93592131276666e-24,6.52783765877272e-22
ENSG00000087237,-1.49239427055897,7.24996051442257e-08,4.28553221519201e-06,0.673695640724468,0.0299960890628874,0.0564224973550183
ENSG00000182195,1.21030828407734,7.60433873358823e-08,4.47895551408347e-06,1.05354682902123,0.0001629070882227,0.0006436420660068
ENSG00000158806,1.4052759777422,7.66378699652043e-08,4.49790658884751e-06,0.672869792016268,0.0423760003198056,0.0753282642781202
ENSG00000111275,-0.608245835244558,7.73866048465881e-08,4.52574428060259e-06,-0.143103825390237,0.344424631660747,0.431730726267817
ENSG00000165125,1.97194801628185,7.98489399073482e-08,4.64383198455076e-06,2.03380329498036,7.45223435240853e-06,4.34025703717007e-05
ENSG00000138772,1.38044792867965,7.99689718416455e-08,4.64383198455076e-06,1.5572960911645,9.8843155103367e-08,9.43593491087658e-07
ENSG00000144857,1.90278409955027,8.13187189661411e-08,4.70564320417403e-06,0.563709683768319,0.0377229634039514,0.0682774465954047
ENSG00000165238,1.96976496061112,8.16323653589508e-08,4.70727611713222e-06,0.788114611775949,0.0067468460264828,0.0158378390840121
ENSG00000022567,1.17275534030102,8.33112547761279e-08,4.78734917689164e-06,1.17016771430724,2.58628643048299e-08,2.86956500471441e-07
ENSG00000112337,-0.420233025189785,8.48315734470579e-08,4.85778579614194e-06,-0.388429553248125,0.0092333370366732,0.0206944132712847
ENSG00000106236,1.62158922129713,8.70086058399484e-08,4.96521082184232e-06,2.7428173975499,2.0686790501842201e-10,4.01102238044971e-09
ENSG00000172724,2.15363408190691,8.76141570695327e-08,4.97453752723554e-06,1.91572855876003,1.25791764960964e-07,1.16890314124005e-06
ENSG00000183154,-0.689828513073135,8.79061288240369e-08,4.97453752723554e-06,-0.164567952137918,0.150891841516166,0.218682099729189
ENSG00000132688,1.17849800443965,8.8378577218046e-08,4.97453752723554e-06,1.25984755519829,1.20342649624328e-06,8.63805228622286e-06
ENSG00000117525,1.40855076988835,9.10435566167479e-08,5.10710998545376e-06,2.58758147877645,1.5925352977248201e-15,1.08901201617844e-13
ENSG00000222041,1.38449727194836,9.56742355293033e-08,5.3335719825889e-06,2.47049324364672,7.38705139274115e-32,6.77207936429545e-29
ENSG00000136010,1.40707927761637,9.59669027844971e-08,5.3335719825889e-06,-0.103909126851064,0.590166013195674,0.666093804367048
ENSG00000064547,1.29258688014604,9.60508658033533e-08,5.3335719825889e-06,1.16145786395958,1.64178340366447e-05,8.63142615231197e-05
ENSG00000123243,1.10350351031805,9.70085174854026e-08,5.36867271935993e-06,0.618644438761264,0.0002374303009621,0.0008935542410553
ENSG00000128591,2.57500541624335,1.01963846365178e-07,5.62403931188804e-06,1.12696578005546,0.0015615813872544,0.0045191428999207
ENSG00000163687,-0.961585986011841,1.0642228163277e-07,5.85038756229216e-06,0.183123670483169,0.409961778787305,0.497461893717091
ENSG00000239521,0.958692594460555,1.08949564136899e-07,5.96942263038449e-06,0.0107574342744743,0.939185061296846,0.953816137859318
ENSG00000121898,1.64582646108665,1.10744643456108e-07,6.04768430423224e-06,0.892578963072794,0.0006509995224821,0.0021338236862052
ENSG00000144290,-1.94744336396228,1.11333942726133e-07,6.05979994534452e-06,-0.811800325266307,4.46030419096483e-05,0.0002074968026421
ENSG00000092969,1.72255705056804,1.13351421794235e-07,6.14068363258137e-06,1.45499769344293,9.40717652794093e-07,6.94436161609651e-06
ENSG00000115009,2.47997603915295,1.13620850317254e-07,6.14068363258137e-06,5.48911438150673,7.364323783068801e-21,1.3760496974529099e-18
ENSG00000165682,-1.05120830479189,1.13937011373387e-07,6.14068363258137e-06,0.128231185365045,0.592545510423398,0.668265227348178
ENSG00000083307,1.57663667081768,1.19487970572592e-07,6.41887821069441e-06,0.436375505941355,0.0350045713829717,0.0641648404205734
ENSG00000076716,1.24651326372991,1.19897561713882e-07,6.41996944086148e-06,1.78479588981017,2.76158561117376e-10,5.1865477265936906e-09
ENSG00000160870,1.14487632214232,1.2116038390953e-07,6.46659239946916e-06,1.57055436444255,8.87377247993685e-08,8.59145179773688e-07
ENSG00000167183,1.35650022298391,1.24928696860077e-07,6.64620667295611e-06,0.598213730268221,0.0025932904568645,0.0069859291866462
ENSG00000026652,0.818511440053013,1.25798291652736e-07,6.67094992262678e-06,0.844434507983207,7.65635760878216e-08,7.53872983849552e-07
ENSG00000184347,1.59193389773788,1.27548695073546e-07,6.74209320241323e-06,0.273693326722864,0.22186246794659,0.300959833518966
ENSG00000237949,-0.8365120979656,1.30067478765327e-07,6.85326792267659e-06,-0.242335687069608,0.251679717889129,0.333828105258195
ENSG00000162576,1.22562924912997,1.3132204453608e-07,6.89733489964659e-06,0.951369701897989,0.0003227613136166,0.0011657874779929
ENSG00000123836,0.467762185911942,1.32780596496416e-07,6.9518018965679e-06,0.620131610080002,3.10783768095861e-05,0.0001510212459973
ENSG00000135749,1.34809300334667,1.34315690795499e-07,6.98975161975803e-06,0.815162728761002,1.62335675925339e-06,1.12930504836275e-05
ENSG00000108370,1.30849096172695,1.34353096256567e-07,6.98975161975803e-06,2.07679183650013,7.17495164444534e-18,8.126810094264429e-16
ENSG00000197380,1.20195944034693,1.36090708188245e-07,7.05788666490733e-06,-0.0833716297022429,0.477255101507508,0.562912337480872
ENSG00000255277,-0.639022027266841,1.40771426462655e-07,7.27775036119782e-06,-1.07350494086385,3.11276419279107e-07,2.59789616955104e-06
ENSG00000131037,1.93722717046901,1.41896472488729e-07,7.31298945088789e-06,1.55155784237047,0.0001068581032243,0.0004472520068752
ENSG00000064199,1.17066995015649,1.43219383606655e-07,7.35817468673195e-06,1.61696362973715,3.88896515694008e-10,7.064190826253521e-09
ENSG00000035499,1.61773627384707,1.45034718890067e-07,7.42829995010864e-06,0.0260403519468759,0.892853152017201,0.918012759973945
ENSG00000151025,-2.32921310675241,1.49660367346427e-07,7.62994914135496e-06,-1.49313856357342,1.01968438651043e-05,5.70976544429664e-05
ENSG00000132639,1.61437839454246,1.49897133264553e-07,7.62994914135496e-06,0.753032152501642,0.0010088639085964,0.0031104604963307
ENSG00000126603,1.55074296092784,1.50455172174566e-07,7.63478984462442e-06,1.22066267279128,5.32122220662973e-05,0.0002422836794252
ENSG00000237907,-1.21166061793083,1.52343797431175e-07,7.70691382587406e-06,-1.23521650999668,6.40336910388538e-07,4.94340094819952e-06
ENSG00000006025,1.20699181511739,1.69386529402999e-07,8.53015319948662e-06,0.588909913476764,0.017612786122299,0.0358936223469095
ENSG00000164904,-0.380264870470538,1.69651361231604e-07,8.53015319948662e-06,-0.485041706568673,0.0009207626370043,0.0028726462532339
ENSG00000144649,-0.761769492915929,1.75562657315332e-07,8.80054511989197e-06,-0.960168218663842,7.90707317286036e-09,1.01337657754055e-07
ENSG00000160360,1.3679085834191,1.79726809755943e-07,8.9819834742273e-06,0.978004248769621,0.0031708167293627,0.008297866152773
ENSG00000134245,1.44006579968308,1.80358175683936e-07,8.986305236796e-06,-0.160658679225423,0.172319234046286,0.2441043531789
ENSG00000119699,0.710796189023639,1.8104287086337e-07,8.99325007915269e-06,1.5893554386789,1.44320358007103e-08,1.71477603179279e-07
ENSG00000149451,2.62956280392376,1.82032478066255e-07,9.01525413894497e-06,0.178151157427556,0.371632824523629,0.459330968621242
ENSG00000261572,-0.507038102580267,1.92625372802425e-07,9.51131032412451e-06,-0.593568860702565,2.65642448576727e-05,0.0001313924611607
ENSG00000183230,-1.29607672960701,1.94287778325886e-07,9.55814722864061e-06,-1.57293474395339,3.82764600053638e-10,6.97873356567653e-09
ENSG00000162738,1.37336255666814,1.9473305049862e-07,9.55814722864061e-06,0.772150243020045,0.0126874760921449,0.0272016223517623
ENSG00000197415,1.77159630956506,1.98414750849067e-07,9.70995866766411e-06,0.791141113471408,0.0004962174733785,0.0016877722665546
ENSG00000024422,1.02589566109368,2.07392601622892e-07,1.00894359467986e-05,-0.321202422022165,0.12772678743721,0.190583256680409
ENSG00000119771,1.61892780694763,2.12588447092009e-07,1.03117902042395e-05,1.18323296022433,2.93757367524915e-08,3.2155470648175e-07
ENSG00000179051,0.477007191756824,2.16367618497654e-07,1.04643248218865e-05,0.85626694324752,3.28905534820031e-08,3.54995318965432e-07
ENSG00000262801,-0.893506408661773,2.24250517124475e-07,1.08138582702247e-05,-0.856234739562979,0.0001370685456159,0.000555853311334
ENSG00000140835,1.58758870376917,2.33620232551921e-07,1.12328422018842e-05,1.76077985023789,1.03910864472331e-10,2.1527748023730903e-09
ENSG00000042781,-1.12566199140855,2.34983504212979e-07,1.12655463705827e-05,-1.04849129112479,2.09730520585923e-05,0.0001067057674628
ENSG00000214491,1.42804023781016,2.36275088732353e-07,1.12946340967361e-05,0.26212043447294,0.0513667339914303,0.0888411525657691
ENSG00000109927,0.823293998044451,2.37350369752335e-07,1.13132436357096e-05,0.151124755575173,0.367465184333368,0.455080996606033
