ensembl_id	baseMean	log2FC	lfcSE	log2FC_shrunk	stat	pvalue	padj	deg	approvedSymbol	biotype	sm_tier	sm_categories	sm_evidence
ENSG00000253368	36.4500960534162	1.39459495905394	0.225433524185302	1.32336792720126	6.18628025309851	6.160045332876281e-10	6.95831970067093e-08	True	TRNP1	protein_coding	none		
ENSG00000074047	7.74677590001193	1.90507348472089	0.308170902930552	1.80497874804556	6.18187332614658	6.334534813098541e-10	7.10674477126675e-08	True	GLI2	protein_coding	C	Druggable Family	weak
ENSG00000114999	337.35770428592	0.468698429027261	0.0759263071201483	0.452429512822096	6.17307026780029	6.69764265062764e-10	7.46334612122643e-08	False	TTL	protein_coding	B	Structure with Ligand;Druggable Family	weak
ENSG00000088992	23.5978075699909	1.79753267032724	0.291867020910597	1.70312591829408	6.1587385403089	7.33266715796803e-10	8.1015278571775e-08	True	TESC	protein_coding	none		
ENSG00000058085	22.3968369296642	2.44461443235318	0.396984186627471	2.31519483115518	6.15796425827711	7.36859797827204e-10	8.1015278571775e-08	True	LAMC2	protein_coding	none		
ENSG00000167535	15.2205669795052	1.44734057381164	0.235232823964161	1.37214596630213	6.1528002317914	7.61266719881226e-10	8.31444420151071e-08	True	CACNB3	protein_coding	A	Approved Drug;Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000131730	7.97892452824784	1.94981739540844	0.317060513247349	1.84601750756079	6.14966958653511	7.76445269310279e-10	8.42443117201653e-08	True	CKMT2	protein_coding	B	Structure with Ligand;High-Quality Pocket	strong
ENSG00000184292	40.2098295239223	2.19488891912927	0.357100455045956	2.07818367617789	6.14641871247912	7.92519077977077e-10	8.54263047973723e-08	True	TACSTD2	protein_coding	none		
ENSG00000142675	22.457911497142	2.27020122579601	0.369566615176672	2.14925940670948	6.1428742006654	8.10414664631308e-10	8.67880431759709e-08	True	CNKSR1	protein_coding	B	High-Quality Ligand	strong
ENSG00000137077	250.629236300165	1.95930971143705	0.319050647261012	1.85652199254243	6.14106170370547	8.19717319030581e-10	8.72179227448538e-08	True	CCL21	protein_coding	none		
ENSG00000174348	128.50164248037	1.65013393281405	0.268964903707788	1.56332326785192	6.13512733470538	8.50910104764178e-10	8.99564708190438e-08	True	PODN	protein_coding	none		
ENSG00000005884	59.2195404708579	1.76704610926847	0.288396153134964	1.67191475350703	6.12714868093794	8.946786143080801e-10	9.39811446316487e-08	True	ITGA3	protein_coding	none		
ENSG00000182240	126.696760396351	1.15628200099012	0.189586257462213	1.09655394998556	6.09897582487269	1.06750211419818e-09	1.11425600426306e-07	True	BACE2	protein_coding	B	Structure with Ligand;High-Quality Ligand;High-Quality Pocket;Druggable Family	strong
ENSG00000138623	20.5962295365455	1.51949080062426	0.25010544003793	1.43855316782005	6.0754008405168	1.23678386726506e-09	1.28283267540474e-07	True	SEMA7A	protein_coding	B	High-Quality Pocket	strong
ENSG00000176293	26.3608482806753	1.37457953366146	0.226457924076638	1.30147578044433	6.06991139420795	1.2798084122604502e-09	1.31916252093746e-07	True	ZNF135	protein_coding	none		
ENSG00000149418	158.645159161515	1.3341663915382	0.219886426757396	1.26381465517754	6.06752500012293	1.29896403299297e-09	1.33059098336149e-07	True	ST14	protein_coding	B	Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000139329	723.768443246373	1.78319424668741	0.293989298813157	1.68652417894794	6.06550732930149	1.3153777133692e-09	1.3390869906719e-07	True	LUM	protein_coding	none		
ENSG00000109610	35.4432856648004	2.32624359621582	0.384431060897412	2.19848468173784	6.051133305372	1.4383036430681e-09	1.45524562463062e-07	True	SOD3	protein_coding	B	High-Quality Pocket	strong
ENSG00000165841	80.4610205600296	-2.65779656845827	0.439619328566843	-2.50125774229731	-6.04567723881175	1.4878368638836202e-09	1.49618326580297e-07	True	CYP2C19	protein_coding	B	Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000160339	1098.60485677163	-1.33300655510861	0.220539969638483	-1.25989021841589	-6.04428556553136	1.50073501656541e-09	1.50000738746647e-07	True	FCN2	protein_coding	B	Structure with Ligand;High-Quality Pocket	strong
ENSG00000128262	7.67906633269412	2.29337078174953	0.380872034601962	2.16470918113308	6.02136826387441	1.7294875486026602e-09	1.71823546093705e-07	True	POM121L9P	transcribed_unprocessed_pseudogene	none		
ENSG00000101444	2779.11050712556	-0.601902486146723	0.100000812108957	-0.575764131206378	-6.01897598082416	1.7552390995935e-09	1.73337743895186e-07	True	AHCY	protein_coding	B	Structure with Ligand;High-Quality Ligand;High-Quality Pocket;Druggable Family	strong
ENSG00000182836	58.2047661043225	1.87799984692174	0.312089168173899	1.77447624314134	6.01751050159904	1.77119827757512e-09	1.73872630915291e-07	True	PLCXD3	protein_coding	none		
ENSG00000179913	16.4415163487815	2.51824544458344	0.420268153609659	2.37631569632293	5.99199683096226	2.0727996642393803e-09	2.02275811021514e-07	True	B3GNT3	protein_coding	none		
ENSG00000166482	443.240554711968	1.44134418561517	0.240808215607932	1.3624476003406	5.9854444001274	2.1579983193967204e-09	2.09351225197004e-07	True	MFAP4	protein_coding	none		
ENSG00000104368	83.7386527717101	1.43983062606969	0.240672899317193	1.36078754828984	5.98252079961888	2.1971044368237e-09	2.11898516795886e-07	True	PLAT	protein_coding	A	Approved Drug;Structure with Ligand;High-Quality Ligand;Med-Quality Pocket;Druggable Family	strong
ENSG00000007384	71.0554336962915	1.03900597459759	0.173754115003368	0.984753804520192	5.97974888006219	2.23481871264766e-09	2.1428273377317e-07	True	RHBDF1	protein_coding	none		
ENSG00000113758	46.5003194036312	1.20530376557379	0.202039963723615	1.14021317002472	5.96567007516697	2.43632126383784e-09	2.32253238631293e-07	True	DBN1	protein_coding	none		
ENSG00000119888	64.5733743219171	2.24787773484468	0.376887242355476	2.12074095421338	5.96432429178515	2.45648443394084e-09	2.3282954761237e-07	True	EPCAM	protein_coding	B	Structure with Ligand	weak
ENSG00000164659	26.106518807202	1.28647427464995	0.216181683967388	1.21607434021078	5.95089394735227	2.6668185195541403e-09	2.51320977282782e-07	True	ELAPOR2	protein_coding	none		
ENSG00000145632	460.188729119589	0.604823185667491	0.101685465524757	0.578066626608824	5.94798069268061	2.71470605907047e-09	2.54380297307899e-07	True	PLK2	protein_coding	B	Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000183971	22.3590549419473	2.34571435831271	0.396548064832606	2.21038877147584	5.91533427178091	3.3120224800046903e-09	3.08598162374222e-07	True	NPW	protein_coding	none		
ENSG00000019144	123.814804547816	1.14498714915982	0.193757398762954	1.08191676746592	5.90938542976942	3.43386405448433e-09	3.18153292059301e-07	True	PHLDB1	protein_coding	none		
ENSG00000125966	21.0855179287305	1.58256541627675	0.267988619778031	1.49264763643852	5.90534559858384	3.5190824040178505e-09	3.23541034460614e-07	True	MMP24	protein_coding	C	Druggable Family	weak
ENSG00000003249	81.1610835698248	1.57785486584889	0.267230670052847	1.48813036095123	5.90446772272381	3.5378712642146e-09	3.23541034460614e-07	True	DBNDD1	protein_coding	none		
ENSG00000120057	97.0986611515464	1.88795348286353	0.319782734428935	1.7795789830452	5.90386309077951	3.5508687386230403e-09	3.23541034460614e-07	True	SFRP5	protein_coding	none		
ENSG00000139625	45.1059293002389	1.15457112670799	0.195619817427305	1.09072022604826	5.9021173922578	3.5886565522826604e-09	3.25187493737613e-07	True	MAP3K12	protein_coding	A	Advanced Clinical;Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000189143	22.1572402148355	1.75943249342963	0.298150096339262	1.65866086278291	5.90116359186949	3.60946782196945e-09	3.25286029070602e-07	True	CLDN4	protein_coding	B	Structure with Ligand	weak
ENSG00000166900	160.385110507148	0.560960390796874	0.0952981997251879	0.536873500538018	5.88636923272968	3.947718352824251e-09	3.53835712362921e-07	True	STX3	protein_coding	none		
ENSG00000108654	6368.43029963921	0.610394169265279	0.103806271631634	0.582997308908894	5.88012804689986	4.09949225984039e-09	3.65453115401555e-07	True	DDX5	protein_coding	B	Structure with Ligand	weak
ENSG00000154760	58.373187265957	1.38484695952353	0.237059324569102	1.30541670746989	5.84177383463289	5.1647894352612406e-09	4.5794466325983e-07	True	SLFN13	protein_coding	none		
ENSG00000124440	11.4757744280396	2.45762592577003	0.421437970741601	2.31048766513568	5.83152467596918	5.492318750562231e-09	4.83666022126832e-07	True	HIF3A	protein_coding	B	Structure with Ligand	weak
ENSG00000115221	8.27871600320597	2.13626242229338	0.366370408942338	2.00926794011003	5.83088145262736	5.51353457190422e-09	4.83666022126832e-07	True	ITGB6	protein_coding	B	Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000113657	113.167314769287	1.29830020596951	0.222883827327239	1.22370987237034	5.82500857751039	5.71096665084741e-09	4.98334719607278e-07	True	DPYSL3	protein_coding	none		
ENSG00000178498	63.304307764095	1.14255754424571	0.196315220968062	1.07765201553804	5.82001506868174	5.8842322265927304e-09	5.10751357268249e-07	True	DTX3	protein_coding	none		
ENSG00000196562	1037.00648048051	0.990755933049066	0.170749270253839	0.935285877615216	5.80240215127238	6.537154334292291e-09	5.63445717902046e-07	True	SULF2	protein_coding	none		
ENSG00000183853	115.302010622084	0.958891529159195	0.165274077124825	0.906568615826154	5.80182655284158	6.559639694227071e-09	5.63445717902046e-07	True	KIRREL1	protein_coding	none		
ENSG00000223764	21.780783689742	1.688891247696	0.291274515127899	1.58852155815217	5.79828017893843	6.6998449849853805e-09	5.72506961100409e-07	True	LINC02593	lncRNA	none		
ENSG00000108797	17.3905539770825	1.30393785531027	0.225005018159223	1.22795575996673	5.79515010810801	6.826009937706591e-09	5.80281215941532e-07	True	CNTNAP1	protein_coding	none		
ENSG00000153558	8.10059780582524	1.70113830076233	0.293887048877174	1.59907907394571	5.78840853063007	7.105642430685831e-09	6.0095515367626e-07	True	FBXL2	protein_coding	none		
ENSG00000159164	11.5540168278993	1.41848456947154	0.24527167668935	1.33473643573514	5.78331990312981	7.3240592610757604e-09	6.16267272110518e-07	True	SV2A	protein_coding	A	Approved Drug;Structure with Ligand;Druggable Family	weak
ENSG00000129566	262.06312669434	0.551177105103647	0.0953993410174434	0.526883785827713	5.77757769839172	7.57837284403241e-09	6.34429060628337e-07	True	TEP1	protein_coding	none		
ENSG00000128482	10.4101148702035	1.8788094729722	0.325743380316547	1.76493919134146	5.76775948952956	8.03323375000225e-09	6.69111570732511e-07	True	RNF112	protein_coding	none		
ENSG00000173894	14.697192831558	1.18704068135973	0.206061536459095	1.11815707105085	5.76061259057616	8.38092026877975e-09	6.94563502877968e-07	True	CBX2	protein_coding	none		
ENSG00000182963	9.09138984363353	1.7249756689248	0.299591339050508	1.62024974945978	5.75776213822384	8.52363439718604e-09	7.02858892391961e-07	True	GJC1	protein_coding	none		
ENSG00000134627	20.3959640784713	1.16552690793752	0.202466971015049	1.09798980730734	5.75662737529122	8.581103889271511e-09	7.0407743951177e-07	True	PIWIL4	protein_coding	none		
ENSG00000155265	12.608351218004	1.78113293483003	0.309672335936405	1.67342007192488	5.75166951689159	8.83664136480028e-09	7.21454897961813e-07	True	GOLGA7B	protein_coding	none		
ENSG00000135447	2424.34846334472	-1.09440240933189	0.190338307459029	-1.02885466187463	-5.74977482957532	8.936238195598651e-09	7.25992316856221e-07	True	PPP1R1A	protein_coding	none		
ENSG00000173715	30.2998604273	0.989699965649682	0.172859975137476	0.933423079692885	5.72544317944378	1.03164071101115e-08	8.34010715980187e-07	True	TOP6BL	protein_coding	none		
ENSG00000143164	2410.1203310884	-0.387360521217832	0.0676777951486549	-0.373853368758118	-5.72359841757538	1.0429110556806e-08	8.39009225867531e-07	False	DCAF6	protein_coding	none		
ENSG00000083857	835.143632597633	1.39153470440495	0.24329064763734	1.30813568449325	5.71963911444405	1.06750542437516e-08	8.54626187320154e-07	True	FAT1	protein_coding	none		
ENSG00000163710	437.252859870389	-1.07457068088389	0.188013096997854	-1.01061182841275	-5.71540333116344	1.09444124117263e-08	8.71957727025073e-07	True	PCOLCE2	protein_coding	none		
ENSG00000133067	18.3258850240691	1.80589895784752	0.316080472123001	1.69480953294177	5.71341514936981	1.10731097927328e-08	8.77969839912259e-07	True	LGR6	protein_coding	C	Druggable Family	weak
ENSG00000129354	13.651087172006	2.13990648818799	0.375558525390533	2.00657592649195	5.69793079777051	1.21270253378379e-08	9.569325448403e-07	True	AP1M2	protein_coding	none		
ENSG00000021300	27.8219431831874	1.64716325683472	0.289567601481327	1.54576132243485	5.68835480353607	1.28269105869872e-08	1.00256896340169e-06	True	PLEKHB1	protein_coding	none		
ENSG00000240771	46.9870511706971	1.27958269894741	0.224947785383403	1.2025830863642	5.68835428526882	1.2826949507504e-08	1.00256896340169e-06	True	ARHGEF25	protein_coding	B	Structure with Ligand	weak
ENSG00000065357	65.1758857744055	1.02633003115872	0.180602938146072	0.96698152271801	5.68279808564698	1.32508678513613e-08	1.02844032648962e-06	True	DGKA	protein_coding	B	High-Quality Ligand	strong
ENSG00000082458	54.363331724687	0.938378760569043	0.165138093022204	0.885173853237733	5.68238825697757	1.32826697515334e-08	1.02844032648962e-06	True	DLG3	protein_coding	C	Med-Quality Pocket	weak
ENSG00000099139	51.6526682228425	1.17715967230053	0.207782708009481	1.10660641863451	5.66533992928236	1.46733349117391e-08	1.13080672600187e-06	True	PCSK5	protein_coding	B	High-Quality Ligand	strong
ENSG00000117152	22.6690326262052	2.09699329341411	0.37024261198204	1.96483718018725	5.6638356189963	1.48026218939225e-08	1.1354643733701e-06	True	RGS4	protein_coding	C	Druggable Family	weak
ENSG00000206190	15.9082228114935	1.34108390361622	0.236875892329942	1.25890317320796	5.66154660326615	1.50014752938566e-08	1.14539041919575e-06	True	ATP10A	protein_coding	none		
ENSG00000161249	28.2838859439699	1.51621495060039	0.268218388213724	1.42051500643751	5.65291201956006	1.57752065168946e-08	1.19891569528399e-06	True	DMKN	protein_coding	none		
ENSG00000203805	12.4763778197526	1.53794802215639	0.272159525516256	1.44209460275368	5.65090646465184	1.59603926445057e-08	1.20742566739994e-06	True	PLPP4	protein_coding	none		
ENSG00000266338	284.088454728715	1.027632992234	0.182075707176441	0.967465466222561	5.64398737300066	1.66156265336429e-08	1.25125530955634e-06	True	NBPF15	protein_coding	none		
ENSG00000143061	34.7635235026749	1.58824262822842	0.281538076006066	1.47974100219469	5.64130667780154	1.68764456575428e-08	1.26511973538271e-06	True	IGSF3	protein_coding	none		
ENSG00000171509	22.2256128483681	-1.43831896975978	0.25501979092745	-1.34671754925629	-5.64002881709273	1.7002170737872e-08	1.26877737470129e-06	True	RXFP1	protein_coding	C	Druggable Family	weak
ENSG00000164078	10.5146755174863	1.63654902033998	0.290251764317208	1.53327379972957	5.63837751060642	1.71659858794667e-08	1.27523170776651e-06	True	MST1R	protein_coding	A	Phase 1 Clinical;Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000198920	114.34302956449	0.502617624393287	0.0891605644347273	0.48056688243383	5.63721896086968	1.7281831764275e-08	1.27808058052207e-06	False	KIAA0753	protein_coding	none		
ENSG00000038427	99.5851009752337	1.67529785055486	0.297323489547357	1.57001423762254	5.634596355321	1.75468832368333e-08	1.29188927831185e-06	True	VCAN	protein_coding	none		
ENSG00000145882	33.5124198887234	1.0738894501763	0.190670123256118	1.0097178401868	5.63218522040702	1.77940426683775e-08	1.30426378527503e-06	True	PCYOX1L	protein_coding	none		
ENSG00000064205	11.2933694467055	2.25777097113627	0.401100802360868	2.112814363426	5.62893656120131	1.81324067134586e-08	1.3231842987538e-06	True	CCN5	protein_coding	none		
ENSG00000196553	37.9607289715627	-1.70901724608375	0.304395801529172	-1.59587659766808	-5.61445735288818	1.97180051389861e-08	1.43062400224846e-06	True	CCDC196	protein_coding	none		
ENSG00000100170	68.7521532608113	1.73716251521159	0.309437858995434	1.62453730857604	5.61393011459926	1.97782120126515e-08	1.43062400224846e-06	True	SLC5A1	protein_coding	A	Approved Drug;Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000226798	15.1387920255758	-3.16546226084772	0.563995439134344	-2.94417249159667	-5.61256712590845	1.99346839476555e-08	1.43564544831762e-06	True	ENSG00000226798	lncRNA	none		
ENSG00000134873	70.2352135133296	1.8180956511948	0.324149009585705	1.70209202891362	5.60882679702928	2.03702757614784e-08	1.45953742258797e-06	True	CLDN10	protein_coding	none		
ENSG00000161791	119.845836701154	0.798818815748866	0.142437489863419	0.754499045972868	5.60820621393173	2.04434358851455e-08	1.45953742258797e-06	True	FMNL3	protein_coding	none		
ENSG00000174938	8.95155481262946	2.22023186114986	0.396004648515585	2.07681897763077	5.60658030018677	2.06363255286895e-08	1.46695810611702e-06	True	SEZ6L2	protein_coding	none		
ENSG00000144560	282.937424240036	0.393492464426725	0.0702478965853369	0.379062610021405	5.60148393836549	2.12524483374288e-08	1.50427200850161e-06	False	VGLL4	protein_coding	none		
